product_name,new_price,old_price,discount_ratio,shipping,rating_point,rating_number,seller_name,seller_point,price_class
O'neill Parmak Arası Terlik Orjinal,10.0,110.0,91,noShipping,0,0,Graceskateshop,97,1
Slazenger OLTA Erkek Terlik Mavi,24.0,54.0,55,noShipping,0,0,Slazenger,95,1
Akınalbella  Çocuk Kelebek Desenli Terlik,25.0,35.0,29,noShipping,0,0,Teknogon,89,1
BAYAN TERLİK,20.0,0.0,0,noShipping,0,0,asneossoutdoor,88,1
Sonimix Bayan Parmak Arası Havuz – Plaj Terlik Lacivert Çiçekli,24.0,0.0,0,freeShipping,0,0,ÜNSAGROUP,0,1
Rucanor Parmak Arası Terlik Orjinal,19.0,70.0,72,freeShipping,0,0,Graceskateshop,97,1
Akınalbella  Çocuk Kelebek Desenli Terlik,25.0,35.0,29,noShipping,0,0,goldnetbilisim,99,1
Gezer 3102 Erkek Panduf Ev Botu Ev Ayakkabısı,49.0,79.0,37,freeShipping,0,0,eylülsporoutlet,91,2
Slazenger ORBAN Erkek Terlik Siyah / Kırmızı,29.0,59.0,50,noShipping,0,0,Slazenger,95,2
Coronix Kadın Spor Ayakkabı Yeni Sezon Yürüyüş Ayakkabısı,49.0,89.0,44,freeShipping,0,0,MYPARLAK,91,2
Muggo SVT03 ortopedik & Terletmez Kadın Sneaker,49.0,99.0,50,noShipping,0,0,deparshoes,100,2
Kinetix Dennı Unisex Çocuk Sneaker Ayakkabı,49.0,69.0,29,freeShipping,0,0,SancarAyakkabı,85,2
LİSON SERİNLETİCİ SPORCU HAVLUSU GRİ,49.0,0.0,0,freeShipping,0,0,pazaranka,100,2
Muggo SVT12 Unısex Sneaker Ayakkabı,49.0,149.0,67,noShipping,0,0,deparshoes,100,2
Gezer 10826 Kadın Terlik Jel Topuk Dikeni Terliği,49.0,69.0,29,freeShipping,0,0,eylülsporoutlet,91,2
SONIMIX EVA MASAJLI TERLİK,34.0,0.0,0,freeShipping,0,0,eratsport,78,2
Fiyonklu Seffaf Kadın Terliği BP-T-02,49.0,119.0,59,freeShipping,0,0,özkayaayakkabı,100,2
Gezer Siyah Erkek Günlük Terlik Kaymaz Taban Yumuşak Esnek,49.0,59.0,17,noShipping,0,0,imer-tech,100,2
Adidas SIL 3STR CP 1PC - 802310,29.0,55.0,47,noShipping,0,0,Spormarkt,99,2
Kaymaz Taban Ev Içi Balkon Banyo Bahçe Havuz Plaj Erkek Terliği,41.0,59.0,30,freeShipping,0,0,BABBAAYAKKABI,100,2
Slazenger OPAL Erkek Terlik Lacivert / Mavi,49.0,64.0,23,noShipping,0,0,Slazenger,95,2
Slazenger OPAL Erkek Terlik Yeşil,49.0,64.0,23,noShipping,0,0,Slazenger,95,2
Slazenger SOFT Kadın Terlik Kahve,42.0,79.0,47,noShipping,0,0,Slazenger,95,2
Slazenger STEP Erkek Terlik Lacivert,49.0,94.0,47,noShipping,0,0,Slazenger,95,2
SHOW Spor Ayakkabı Boyası Beyaz Ayakabı Boyası Beyazlatıcı Boya,28.0,0.0,0,freeShipping,0,0,Morpanya,94,2
Kadın Spor Ayakkabı 1002-101-0001,41.0,62.0,33,noShipping,0,0,GOBLONDON,89,2
Uzun Keten Spor Ayakkabı,29.0,99.0,70,freeShipping,0,0,OdesaAyakkabı,86,2
TOMMS Kadın Casual Spor Sneaker Ayakkabı P.ESCOBAR-B-01,49.0,209.0,76,freeShipping,0,0,tomms_shoes,100,2
Kadın Yumuşak Taban Sneaker Spor Ayakkabı,44.0,99.0,55,freeShipping,0,0,OdesaAyakkabı,86,2
Gezer 12593 Siyah Erkek Kaydırmaz Banyo/Bahçe Terlik,49.0,79.0,37,freeShipping,0,0,eylülsporoutlet,91,2
U.S. Polo Assn. LICKI 1FX Pembe Kız Çocuk Yürüyüş Ayakkabısı,42.0,69.0,40,freeShipping,0,0,FLO,95,2
Slazenger OZAN Erkek Terlik Siyah,39.0,0.0,0,noShipping,0,0,Slazenger,95,2
Slazenger OZAN Erkek Terlik Lacivert,39.0,0.0,0,noShipping,0,0,Slazenger,95,2
Hado RCN071 Erkek Ayakkabı Günlük Spor Ayakkabı Casual,44.0,99.0,55,noShipping,0,0,HadoShop,100,2
KEBSS-B200 ÜNİSEX ÇOCUK SPOR AYAKKABI,39.0,69.0,43,noShipping,0,0,şermingiyim,86,2
Gezer 3102 Erkek Panduf Ev Botu Ev Ayakkabısı,49.0,79.0,37,freeShipping,0,0,eylülsporoutlet,91,2
Slazenger ORBAN Erkek Terlik Siyah / Kırmızı,29.0,59.0,50,noShipping,0,0,Slazenger,95,2
Coronix Kadın Spor Ayakkabı Yeni Sezon Yürüyüş Ayakkabısı,49.0,89.0,44,freeShipping,0,0,MYPARLAK,91,2
Muggo SVT03 ortopedik & Terletmez Kadın Sneaker,49.0,99.0,50,noShipping,0,0,deparshoes,100,2
Kinetix Dennı Unisex Çocuk Sneaker Ayakkabı,49.0,69.0,29,freeShipping,0,0,SancarAyakkabı,85,2
LİSON SERİNLETİCİ SPORCU HAVLUSU GRİ,49.0,0.0,0,freeShipping,0,0,pazaranka,100,2
Muggo SVT12 Unısex Sneaker Ayakkabı,49.0,149.0,67,noShipping,0,0,deparshoes,100,2
Gezer 10826 Kadın Terlik Jel Topuk Dikeni Terliği,49.0,69.0,29,freeShipping,0,0,eylülsporoutlet,91,2
SONIMIX EVA MASAJLI TERLİK,34.0,0.0,0,freeShipping,0,0,eratsport,78,2
Fiyonklu Seffaf Kadın Terliği BP-T-02,49.0,119.0,59,freeShipping,0,0,özkayaayakkabı,100,2
Gezer Siyah Erkek Günlük Terlik Kaymaz Taban Yumuşak Esnek,49.0,59.0,17,noShipping,0,0,imer-tech,100,2
Adidas SIL 3STR CP 1PC - 802310,29.0,55.0,47,noShipping,0,0,Spormarkt,99,2
Kaymaz Taban Ev Içi Balkon Banyo Bahçe Havuz Plaj Erkek Terliği,41.0,59.0,30,freeShipping,0,0,BABBAAYAKKABI,100,2
Slazenger OPAL Erkek Terlik Lacivert / Mavi,49.0,64.0,23,noShipping,0,0,Slazenger,95,2
Slazenger OPAL Erkek Terlik Yeşil,49.0,64.0,23,noShipping,0,0,Slazenger,95,2
Slazenger SOFT Kadın Terlik Kahve,42.0,79.0,47,noShipping,0,0,Slazenger,95,2
Slazenger STEP Erkek Terlik Lacivert,49.0,94.0,47,noShipping,0,0,Slazenger,95,2
SHOW Spor Ayakkabı Boyası Beyaz Ayakabı Boyası Beyazlatıcı Boya,28.0,0.0,0,freeShipping,0,0,Morpanya,94,2
Kadın Spor Ayakkabı 1002-101-0001,41.0,62.0,33,noShipping,0,0,GOBLONDON,89,2
Uzun Keten Spor Ayakkabı,29.0,99.0,70,freeShipping,0,0,OdesaAyakkabı,86,2
TOMMS Kadın Casual Spor Sneaker Ayakkabı P.ESCOBAR-B-01,49.0,209.0,76,freeShipping,0,0,tomms_shoes,100,2
Kadın Yumuşak Taban Sneaker Spor Ayakkabı,44.0,99.0,55,freeShipping,0,0,OdesaAyakkabı,86,2
Gezer 12593 Siyah Erkek Kaydırmaz Banyo/Bahçe Terlik,49.0,79.0,37,freeShipping,0,0,eylülsporoutlet,91,2
U.S. Polo Assn. LICKI 1FX Pembe Kız Çocuk Yürüyüş Ayakkabısı,42.0,69.0,40,freeShipping,0,0,FLO,95,2
Slazenger OZAN Erkek Terlik Siyah,39.0,0.0,0,noShipping,0,0,Slazenger,95,2
Slazenger OZAN Erkek Terlik Lacivert,39.0,0.0,0,noShipping,0,0,Slazenger,95,2
Hado RCN071 Erkek Ayakkabı Günlük Spor Ayakkabı Casual,44.0,99.0,55,noShipping,0,0,HadoShop,100,2
KEBSS-B200 ÜNİSEX ÇOCUK SPOR AYAKKABI,39.0,69.0,43,noShipping,0,0,şermingiyim,86,2
SHOW Spor Ayakkabı Boyası Beyaz Ayakabı Boyası Beyazlatıcı Boya,29.0,34.0,15,freeShipping,0,0,gezgintİcaretist,97,2
Fabcare FCDE SP 01 Ayakkabı Deodorantı,25.0,0.0,0,noShipping,0,0,Shoebox,93,2
BRN Günlük Erkek Terlik Siyah - Mavi Rahat Esnek Kaymaz Taban,34.0,54.0,36,freeShipping,0,0,imer-tech,100,2
Gezer 8413 Kadın Plaj Banyo Terliği,39.0,49.0,20,freeShipping,0,0,eylülsporoutlet,91,2
El Yayı  Tekli El Bilek Parmak Ön Kol Kas Geliştirme,29.0,39.0,25,freeShipping,0,0,ucuzha/kurumsal,99,2
Kız Çocuk Kışlık Ev İçi Terliği,25.0,0.0,0,freeShipping,0,0,Kandişavm,89,2
Takunya Hamam Terliği Plastik | ID1115,44.0,0.0,0,noShipping,0,0,EnUcuzToptan,99,2
Adidas SIL CP LOGO 1PC - 802316,39.0,55.0,29,noShipping,0,0,Spormarkt,99,2
Kadın Casual Bağcıklı Spor Ayakkabı,44.0,99.0,55,freeShipping,0,0,OdesaAyakkabı,86,2
Slazenger ORIS Erkek Terlik Siyah,39.0,64.0,39,noShipping,0,0,Slazenger,95,2
Slazenger OZAN Erkek Terlik Lacivert,35.0,49.0,28,noShipping,0,0,Slazenger,95,2
Gezer 9595 Lacivert Anatomik Kaymaz Taban Erkek Terlik,29.0,39.0,25,freeShipping,0,0,pabucccu,62,2
Polaris 317573.Z 1FX KAVUN ICI Kadın Slip On Ayakkabı,33.0,49.0,33,freeShipping,0,0,FLO,95,2
Gezer 5843 Erkek Terlik Banyo Balkon Tuvalet İş Terliği,37.0,47.0,21,freeShipping,0,0,pabucccu,62,2
Paten Kaykay Çocuk Koruma Güvenlik Seti-Pembe (6 Parça),34.0,54.0,36,noShipping,0,0,ModaUyum,100,2
FROZEN KETEN AYAKKABI,39.0,0.0,0,freeShipping,0,0,BizimKundura,0,2
Slazenger OKRA Çocuk Sandalet Lacivert,44.0,54.0,18,noShipping,0,0,Slazenger,95,2
Gezer 11990 Erkek Terlik,39.0,0.0,0,freeShipping,0,0,sporttime,100,2
7187 Günlük Cırtlı Kadın Terlik Lacivert,44.0,59.0,27,freeShipping,0,0,BABBAAYAKKABI,100,2
Bayan Turkuaz Ayı Desenli Ev Terliği PP-001,49.0,0.0,0,freeShipping,0,0,anlaşspor,100,2
Erkek Terlik 12598gzr,29.0,0.0,0,freeShipping,0,0,BABBAAYAKKABI,100,2
Gezer 11466 Kaymaz Taban Şimşek Mcqueen Temalı Çocuk Sandalet Ter,39.0,0.0,0,noShipping,0,0,pabucccu,62,2
Slazenger OKRA Çocuk Sandalet Fuşya,44.0,54.0,18,noShipping,0,0,Slazenger,95,2
Unisex Çocuk Günlük Lacivert Kaydırmaz Terlik,35.0,69.0,49,freeShipping,0,0,ShoegarShoes,87,2
Kadın Vişne  Yıkanabilir Kışlık Ev Terlik Kalp Desen,31.0,59.0,47,freeShipping,0,0,BABBAAYAKKABI,100,2
Kadın Mor Sarı Klasik Desenli Plaj Terliği Gri 700,44.0,89.0,50,freeShipping,0,0,Modabutik,88,2
Defa 1102  Terlik HAvuz Plaj Çocuk Unisex Kırmızı,49.0,95.0,47,freeShipping,0,0,NSTYLEONLİNE,63,2
Gezer Havuz Plaj Patigi Deniz Ayakkabısı Mrd-(40-45),34.0,39.0,13,noShipping,0,0,Tokspor,100,2
Gezer Havuz Plaj Patigi Deniz Ayakkabısı,39.0,49.0,20,noShipping,0,0,pabucccu,62,2
Gezer Kadın Terliği Deniz Plaj Havuz Parmak Arası,29.0,59.0,50,freeShipping,0,0,NSTYLEONLİNE,63,2
Gezer 9595 Lacivert Anatomik Kaymaz Taban Erkek Terlik,39.0,59.0,33,noShipping,0,0,pabucccu,62,2
Bolimex 3030 Beyaz Bağsız Yazlık Kız Erkek Çocuk Spor Ayakkabı,49.0,69.0,29,freeShipping,0,0,Ayakcenter,100,2
Gezer 9652 Deniz Plaj Banyo Havuz Günlük Erkek Terlik KIRMIZI,44.0,54.0,18,freeShipping,0,0,pabucccu,62,2
Defa 1797 Erkek Çocuk Terlik Sandalet Rahat Günlük,29.0,60.0,51,freeShipping,0,0,NSTYLEONLİNE,63,2
Bayan Bej Kuğu Desenli Ev Terliği AKN004,49.0,0.0,0,freeShipping,0,0,anlaşspor,100,2
Kadın Beyaz Leopar Desenli Ev Terliği PA028,45.0,59.0,25,freeShipping,0,0,anlaşspor,100,2
Gezer Bayan Yumuşak Taban Islak Zemin Terliği,34.0,69.0,50,freeShipping,0,0,BABBAAYAKKABI,100,2
O'neill Kız Çocuğu Kadın Parmak Arası Terlik Orjinal,29.0,95.0,69,freeShipping,0,0,Graceskateshop,97,2
TÜYLÜ KADIN TERLİK YUMUŞAK TABANLI MİSAFİR EV TERLİK,29.0,39.0,26,freeShipping,0,0,SLIPPERSHOES,0,2
Gezer 9652 Deniz Plaj Banyo Havuz Günlük Erkek Terlik LACİVERT,39.0,59.0,33,noShipping,0,0,pabucccu,62,2
Dizayn Metal Küllük Küçük Kapaklı,26.0,30.0,10,freeShipping,0,0,ÇELİKPENÇE,100,2
İlk Yardım Ve Bakım Kiti Kamp,39.0,59.0,34,freeShipping,0,0,sporksport,94,2
Bel ve Kalça Form Aleti Waist Twisting Disc,49.0,0.0,0,freeShipping,0,0,alomagazam,99,2
Yavox Bebek Spor Ayakkabı Cırtlı Fileli Spor Ayakkabı,49.0,69.0,29,freeShipping,0,0,mersaayakkabi,100,2
Kadın Eva Banyo Balkon  Plaj Terlik,34.0,49.0,31,freeShipping,0,0,BABBAAYAKKABI,100,2
Gezer Çocuk Yumuşak Taban Islak Zemin Terliği,34.0,49.0,30,freeShipping,0,0,BABBAAYAKKABI,100,2
KADIN EV TERLİK MAKİNADA YIKANILABİLİR MİSAİFİR TERLİK,29.0,39.0,25,noShipping,0,0,SLIPPERSHOES,0,2
Piton Desenli Günlük Kadın Terliği BP-T-05-PITON,39.0,119.0,67,freeShipping,0,0,özkayaayakkabı,100,2
Slazenger FABIA Erkek Terlik Beyaz,49.0,69.0,29,noShipping,0,0,Slazenger,97,2
SHOW Spor Ayakkabı Boyası Beyaz Ayakabı Boyası Beyazlatıcı Boya,29.0,34.0,15,freeShipping,0,0,gezgintİcaretist,93,2
Fabcare FCDE SP 01 Ayakkabı Deodorantı,25.0,0.0,0,noShipping,0,0,Shoebox,100,2
BRN Günlük Erkek Terlik Siyah - Mavi Rahat Esnek Kaymaz Taban,34.0,54.0,36,freeShipping,0,0,imer-tech,95,2
Gezer 8413 Kadın Plaj Banyo Terliği,39.0,49.0,36,freeShipping,0,0,BABBAAYAKKABI,100,2
Gezer Çocuk Yumuşak Taban Islak Zemin Terliği,31.0,49.0,41,freeShipping,0,0,FLO,95,2
Kinetix NOAH Gri Kadın Sneaker Ayakkabı,47.0,79.0,0,noShipping,0,0,11Ofis,99,2
Plaj Desenli Deniz Terliği 39 Numara,26.0,0.0,0,freeShipping,0,0,borsettaclub,100,2
Andoutdoor Şeffaf Çocuk Deniz Ve Havuz Ayakkabısı Mavi 26,46.0,0.0,18,noShipping,0,0,Slazenger,95,2
Slazenger OKRA Çocuk Sandalet Siyah,44.0,54.0,47,noShipping,0,0,Slazenger,95,2
Slazenger OUTCLASS Kadın Terlik Fuşya,39.0,74.0,43,noShipping,0,0,DEMİRELAYAKKABI,100,2
S&S SULTANS TOKALI 001 BAYAN ANNE AYAKKABI,45.0,79.0,20,freeShipping,0,0,eylülsporoutlet,91,2
El Yayı  Tekli El Bilek Parmak Ön Kol Kas Geliştirme,29.0,39.0,25,freeShipping,0,0,ucuzha/kurumsal,99,2
Kız Çocuk Kışlık Ev İçi Terliği,25.0,0.0,0,freeShipping,0,0,Kandişavm,89,2
Takunya Hamam Terliği Plastik | ID1115,44.0,0.0,0,noShipping,0,0,EnUcuzToptan,99,2
Adidas SIL CP LOGO 1PC - 802316,39.0,55.0,29,noShipping,0,0,Spormarkt,99,2
Kadın Casual Bağcıklı Spor Ayakkabı,44.0,99.0,55,freeShipping,0,0,OdesaAyakkabı,86,2
Slazenger ORIS Erkek Terlik Siyah,39.0,64.0,39,noShipping,0,0,Slazenger,95,2
Slazenger OZAN Erkek Terlik Lacivert,35.0,49.0,28,noShipping,0,0,Slazenger,95,2
Gezer 9595 Lacivert Anatomik Kaymaz Taban Erkek Terlik,29.0,39.0,25,freeShipping,0,0,pabucccu,62,2
Polaris 317573.Z 1FX KAVUN ICI Kadın Slip On Ayakkabı,33.0,49.0,33,freeShipping,0,0,FLO,95,2
Gezer 5843 Erkek Terlik Banyo Balkon Tuvalet İş Terliği,37.0,47.0,21,freeShipping,0,0,pabucccu,62,2
Paten Kaykay Çocuk Koruma Güvenlik Seti-Pembe (6 Parça),34.0,54.0,36,noShipping,0,0,ModaUyum,100,2
FROZEN KETEN AYAKKABI,39.0,0.0,0,freeShipping,0,0,BizimKundura,0,2
Slazenger OKRA Çocuk Sandalet Lacivert,44.0,54.0,18,noShipping,0,0,Slazenger,95,2
Gezer 11990 Erkek Terlik,39.0,0.0,0,freeShipping,0,0,sporttime,100,2
7187 Günlük Cırtlı Kadın Terlik Lacivert,44.0,59.0,27,freeShipping,0,0,BABBAAYAKKABI,100,2
Bayan Turkuaz Ayı Desenli Ev Terliği PP-001,49.0,0.0,0,freeShipping,0,0,anlaşspor,100,2
Erkek Terlik 12598gzr,29.0,0.0,0,freeShipping,0,0,BABBAAYAKKABI,100,2
Gezer 11466 Kaymaz Taban Şimşek Mcqueen Temalı Çocuk Sandalet Ter,39.0,0.0,0,noShipping,0,0,pabucccu,62,2
Slazenger OKRA Çocuk Sandalet Fuşya,44.0,54.0,18,noShipping,0,0,Slazenger,95,2
Unisex Çocuk Günlük Lacivert Kaydırmaz Terlik,35.0,69.0,49,freeShipping,0,0,ShoegarShoes,87,2
Kadın Vişne  Yıkanabilir Kışlık Ev Terlik Kalp Desen,31.0,59.0,47,freeShipping,0,0,BABBAAYAKKABI,100,2
Kadın Mor Sarı Klasik Desenli Plaj Terliği Gri 700,44.0,89.0,50,freeShipping,0,0,Modabutik,88,2
Defa 1102  Terlik HAvuz Plaj Çocuk Unisex Kırmızı,49.0,95.0,47,freeShipping,0,0,NSTYLEONLİNE,63,2
Gezer Havuz Plaj Patigi Deniz Ayakkabısı Mrd-(40-45),34.0,39.0,13,noShipping,0,0,Tokspor,100,2
Gezer 12539 Çocuk Siyah Kaydırmaz Havuz Terlik Sandalet 12539,49.0,69.0,28,freeShipping,0,0,eylülsporoutlet,91,2
GEZER 12436 Mikrofiber Erkek Terlik,49.0,59.0,17,freeShipping,0,0,eylülsporoutlet,91,2
Dockers By Gerli 228802 Petrol Erkek Parmak Arası Terlik,38.0,59.0,35,noShipping,0,0,sporcadde,80,2
ACROPOL KADIN SPOR AYAKKABI,39.0,79.0,50,noShipping,0,0,şenyarartoptan,0,2
gezer 9595 anatomik kaymaz taban erkek terlik,39.0,49.0,20,freeShipping,0,0,eylülsporoutlet,91,2
Gezer Kadın Kahverengi Hasır Terlik,49.0,79.0,38,freeShipping,0,0,eylülsporoutlet,91,2
Slazenger OUTCLASS Erkek Terlik Lacivert,39.0,59.0,33,noShipping,0,0,Slazenger,95,2
Slazenger FORA Erkek Terlik Siyah,39.0,69.0,43,noShipping,0,0,Slazenger,95,2
BORDO BAYAN COMFORT KETEN AYAKKABI SNEAKER 211080BRD,39.0,139.0,71,noShipping,0,0,ModanınNabzı,98,2
POLARİS SPOR AYAKKABI,44.0,0.0,0,freeShipping,0,0,AYAKKABISARAYIBUL,0,2
Kadın Taba Çapraz Desenli Ev Terliği PUF003,45.0,59.0,25,freeShipping,0,0,anlaşspor,100,2
